# Wettercode - "weatherng-sd & weatherng"
# http://edg3.co.uk/snippets/weather-location-codes/
#
# Deutschland 
# http://edg3.co.uk/snippets/weather-location-codes/germany/
#
# mango 06.08.2012
#
GMXX3930, Fockbek
GMXX3931, Riegelsberg
GMXX3932, Lauterecken
GMXX3933, Kollnburg
GMXX3934, Hardthausen am Kocher
GMXX3935, Kammlach
GMXX3936, Munsterappel
GMXX3937, Hochspeyer
GMXX3938, Ottrau
GMXX3939, Herzberg/Harz
GMXX3940, Drebber
GMXX3941, Schkopau
GMXX3942, Nordheim
GMXX3943, Wermsdorf
GMXX3944, Lichtenau
GMXX3945, Dotternhausen
GMXX3946, Bad Reichenhall
GMXX3947, Jossgrund
GMXX3948, Waldsee
GMXX3949, Echzell
GMXX3950, Riedering
GMXX3951, Erlbach
GMXX3952, Tulau
GMXX3953, Parsberg
GMXX3954, Muhlenbeck
GMXX3955, Huckelhoven
GMXX3956, Borger
GMXX3957, Manching
GMXX3958, Horstel
GMXX3959, Waltrop
GMXX3960, Roblingen
GMXX3961, Malgersdorf
GMXX3962, Weferlingen
GMXX3963, Finsterbergen
GMXX3964, Kettershausen
GMXX3965, Spiegelau
GMXX3966, Drochtersen
GMXX3967, Schildau
GMXX3968, Naunhof
GMXX3969, Kraiburg
GMXX3970, Bergheim
GMXX3971, Tuntenhausen
GMXX3972, Unterreit
GMXX3973, Rammelsbach
GMXX3974, Effelder-Rauenstein
GMXX3975, Wolkenburg-Kaufungen
GMXX3976, Dahlen
GMXX3977, Denkte
GMXX3978, Worthsee
GMXX3979, Gommern
GMXX3980, Schulzendorf
GMXX3981, Nehren
GMXX3982, Bad Oldesloe
GMXX3983, Schliengen
GMXX3984, Bachhagel
GMXX3985, Postbauer-Heng
GMXX3986, Sebnitz
GMXX3987, Worbis
GMXX3988, Grettstadt
GMXX3989, Wittichenau
GMXX3990, Bayrischzell
GMXX3991, Kirchberg/Murr
GMXX3992, Schwarzhofen
GMXX3993, Klein Bunzow
GMXX3994, Niederschonenfeld
GMXX3995, Wintersheim
GMXX3996, Pfalzgrafenweiler
GMXX3997, Bodenfelde
GMXX3998, Bochum
GMXX3999, Grasberg
GMXX4000, Nussdorf
GMXX4001, Ismaning
GMXX4002, Bad Durkheim
GMXX4003, Natendorf
GMXX4004, Rhaunen
GMXX4005, Mering
GMXX4006, Velden
GMXX4007, Rotz
GMXX4008, Nauort
GMXX4009, Buch/Wald
GMXX4010, Niepars
GMXX4011, Aiglsbach
GMXX4012, Mohlsdorf
GMXX4013, Weilheim/Teck
GMXX4014, Senheim
GMXX4015, Marxheim
GMXX4016, Neustadt/Main
GMXX4017, Eisingen
GMXX4018, Winterberg
GMXX4019, Emmendingen
GMXX4020, Gladenbach
GMXX4021, Laichingen
GMXX4022, Everswinkel
GMXX4023, Anrochte
GMXX4024, Neuhardenberg
GMXX4025, Winningen
GMXX4026, Aue
GMXX4027, Neuhausen/Eck
GMXX4028, Dassel
GMXX4029, Todtmoos
GMXX4030, Pfullingen
GMXX4031, Kordel
GMXX4032, Jagstzell
GMXX4033, Hermsdorf
GMXX4034, Forstinning
GMXX4035, Lilienthal
GMXX4036, Rhens
GMXX4037, Munderkingen
GMXX4038, Schleusegrund
GMXX4039, March
GMXX4040, Ebnath
GMXX4041, Biessenhofen
GMXX4042, Regen
GMXX4043, Steinheid
GMXX4044, Weissenthurm
GMXX4045, Aying
GMXX4046, Weischlitz
GMXX4047, Beselich
GMXX4048, Burk
GMXX4049, Langweid
GMXX4050, Munchberg
GMXX4051, Hochstadt/Donau
GMXX4052, Saarlouis
GMXX4053, Bad Blankenburg
GMXX4054, Merxheim
GMXX4055, Brietlingen
GMXX4056, Lauchheim
GMXX4057, Wilgartswiesen
GMXX4058, Nidderau
GMXX4059, Gelenau
GMXX4060, Helbra
GMXX4061, Gerolstein
GMXX4062, Anhausen
GMXX4063, Otting
GMXX4064, Schonfeld-Weissig
GMXX4065, Weil
GMXX4066, Neuerburg
GMXX4067, Ipsheim
GMXX4068, Brigachtal
GMXX4069, Gemunden/Wohra
GMXX4070, Bad Berneck i. Fichtelgeb
GMXX4071, Lindern
GMXX4072, Frittlingen
GMXX4073, Westhofen
GMXX4074, Sundern
GMXX4075, Hilgertshausen-Tandern
GMXX4076, Wustenbrand
GMXX4077, Glowen
GMXX4078, Schernfeld
GMXX4079, Schwarzenborn
GMXX4080, Grassau
GMXX4081, Wehringen
GMXX4082, Schmalkalden
GMXX4083, Weilheim/Oberbayern
GMXX4084, Hilpoltstein
GMXX4085, Neuenburg
GMXX4086, Schwarzenbach/Saale
GMXX4087, Fronhausen
GMXX4088, Elztal
GMXX4089, Golmbach
GMXX4090, Belgern
GMXX4091, Unterthingau
GMXX4092, Gorisried
GMXX4093, Muhlingen
GMXX4094, Ettenstatt
GMXX4095, Bersenbruck
GMXX4096, Saldenburg
GMXX4097, Tangerhutte
GMXX4098, Albbruck
GMXX4099, Warberg
GMXX4100, Vechta
GMXX4101, Meerbusch
GMXX4102, Forst
GMXX4103, Botzingen
GMXX4104, Heitersheim
GMXX4105, Oberhof
GMXX4106, Elsenfeld
GMXX4107, Bockau
GMXX4108, Sendenhorst
GMXX4109, Kirchhundem
GMXX4110, Hohentengen
GMXX4111, Quakenbruck
GMXX4112, Heigenbrucken
GMXX4113, Velgast
GMXX4114, Altheim/Alb
GMXX4115, Odelzhausen
GMXX4116, Meerbeck
GMXX4117, Alfhausen
GMXX4118, Orbis
GMXX4119, Ankum
GMXX4120, Dippoldiswalde
GMXX4121, Fischbachtal
GMXX4122, Grebenhain
GMXX4123, Gau-Odernheim
GMXX4124, Marpingen
GMXX4125, Neuhemsbach
GMXX4126, Hohnstein
GMXX4127, Berlstedt
GMXX4128, Neuenkirchen
GMXX4129, Mengerskirchen
GMXX4130, Nauroth
GMXX4131, Kirchberg/Iller
GMXX4132, Colmberg
GMXX4133, Kirchlauter
GMXX4134, Lathen
GMXX4135, Erbach
GMXX4136, Lorsch
GMXX4137, Mertingen
GMXX4138, Wittelshofen
GMXX4139, Albershausen
GMXX4140, Rothselberg
GMXX4141, Grasbrunn
GMXX4142, Stade
GMXX4143, Ballendorf
GMXX4144, Landsberied
GMXX4145, Weigendorf
GMXX4146, Heidenrod
GMXX4147, Lieberose
GMXX4148, Jettingen
GMXX4149, Birkenau
GMXX4150, Schwaig
GMXX4151, Wittnau
GMXX4152, Pechbrunn
GMXX4153, Gudensberg
GMXX4154, Martfeld
GMXX4155, Stadtlauringen
GMXX4156, Schwulper
GMXX4157, Igersheim
GMXX4158, Bruck
GMXX4159, Braunlage
GMXX4160, Weitramsdorf
GMXX4161, Nassenfels
GMXX4162, Schonhausen
GMXX4163, Messstetten
GMXX4164, Oldenswort
GMXX4165, Swisttal
GMXX4166, Oberndorf/Lech
GMXX4167, Bad Elster
GMXX4168, Rodeberg
GMXX4169, Owingen
GMXX4170, Buchholz
GMXX4171, Wasserlosen
GMXX4172, Fuchsstadt
GMXX4173, Gerstungen
GMXX4174, Illschwang
GMXX4175, Rheinhausen
GMXX4176, Kinding
GMXX4177, Burg/Dithmarschen
GMXX4178, Annahutte
GMXX4179, Karlstadt
GMXX4180, Rantrum
GMXX4181, Windeck
GMXX4182, Stolk
GMXX4183, Neukieritzsch
GMXX4184, Ganderkesee
GMXX4185, Altenkirchen/Westerwald
GMXX4186, Wusterhausen
GMXX4187, Thurmansbang
GMXX4188, Katlenburg-Lindau
GMXX4189, Florsbachtal
GMXX4190, Halle
GMXX4191, Grossschirma
GMXX4192, Berglen
GMXX4193, Kroppelshagen-Fahrendorf
GMXX4194, Worth
GMXX4195, Wurmberg
GMXX4196, Aldingen
GMXX4197, Gottfrieding
GMXX4198, Neumark
GMXX4199, Birlenbach
GMXX4200, Elfershausen
GMXX4201, Finsing
GMXX4202, Wurmlingen
GMXX4203, Wachtberg
GMXX4204, Neuhof/Zenn
GMXX4205, Schlaitdorf
GMXX4206, Kalefeld
GMXX4207, Ihrlerstein
GMXX4208, Kummerfeld
GMXX4209, Lossburg
GMXX4210, Leun
GMXX4211, Pforring
GMXX4212, Monschau
GMXX4213, Altlussheim
GMXX4214, Weyhe
GMXX4215, Gorzke
GMXX4216, Neuler
GMXX4217, Bad Driburg
GMXX4218, Neitersen
GMXX4219, Gilserberg
GMXX4220, Mugeln
GMXX4221, Sigmaringendorf
GMXX4222, Wesenberg
GMXX4223, Wipperfurth
GMXX4224, Glandorf
GMXX4225, Albig
GMXX4226, Hemmingstedt
GMXX4228, Glashutte
GMXX4229, Schwarzenbruck
GMXX4230, Detern
GMXX4231, Barenthal
GMXX4232, Bedburg-Hau
GMXX4233, Bergholz-Rehbrucke
GMXX4234, Michelfeld
GMXX4235, Auetal
GMXX4236, Jelmstorf
GMXX4237, Hainichen
GMXX4238, Vaterstetten
GMXX4239, Reiskirchen
GMXX4240, Bellheim
GMXX4241, Schuller
GMXX4242, Ellzee
GMXX4243, Lobenstein
GMXX4244, Aulendorf
GMXX4245, Delingsdorf
GMXX4246, Huttisheim
GMXX4247, Michelau/Steigerwald
GMXX4248, Munster-Sarmsheim
GMXX4249, Wagenhoff
GMXX4250, Premnitz
GMXX4251, Uetersen
GMXX4252, Burglauer
GMXX4253, Hinterschmiding
GMXX4254, Ihlienworth
GMXX4255, Lehrberg
GMXX4256, Steinfurt
GMXX4257, Neenstetten
GMXX4258, Lehrte
GMXX4259, Hettstadt
GMXX4260, Winterrieden
GMXX4261, Gleichen
GMXX4262, Stein
GMXX4263, Satow
GMXX4264, Winhoring
GMXX4265, Jengen
GMXX4266, Katzwinkel
GMXX4267, Weilheim
GMXX4268, Pleinfeld
GMXX4269, Au
GMXX4270, Barkelsby
GMXX4271, Gorxheimertal
GMXX4272, Stadtroda
GMXX4273, Neunburg
GMXX4274, Laufenburg
GMXX4275, Ortmannsdorf
GMXX4276, Dahme
GMXX4277, Blieskastel
GMXX4278, Wachtendonk
GMXX4279, Bernau bei Berlin
GMXX4280, Wangen
GMXX4281, Liebstadt
GMXX4282, Schnackenburg
GMXX4283, Tawern
GMXX4284, Nackenheim
GMXX4285, Lage
GMXX4286, Plate
GMXX4287, Rugendorf
GMXX4288, Buchbach
GMXX4289, Angelbachtal
GMXX4290, Pressath
GMXX4291, Kottenheim
GMXX4292, Weissbach
GMXX4293, Serrig
GMXX4294, Hellenthal
GMXX4295, Munchweiler/Rodalb
GMXX4296, Berngau
GMXX4297, Stadtoldendorf
GMXX4298, Gundelfingen/Donau
GMXX4299, Gammelsdorf
GMXX4300, Brunnen
GMXX4301, Sippersfeld
GMXX4302, Waal
GMXX4303, Dungenheim
GMXX4304, Einhausen
GMXX4305, Rerik
GMXX4306, Bad Liebenzell
GMXX4307, Saffig
GMXX4308, Wies
GMXX4309, Breitenbrunn
GMXX4310, Ober-Morlen
GMXX4311, Ostercappeln
GMXX4312, Mitterteich
GMXX4313, Tappenbeck
GMXX4314, Pliezhausen
GMXX4315, Gross Gronau
GMXX4316, Wertach
GMXX4317, Kalbach
GMXX4318, Hag-Ehrsberg
GMXX4319, Gundersheim
GMXX4320, Krauschwitz
GMXX4321, Ebershausen
GMXX4322, Giengen
GMXX4323, Rheda-Wiedenbruck
GMXX4324, Gudow
GMXX4325, Brand
GMXX4326, Kulmbach
GMXX4327, Oberlahr
GMXX4328, Aichen
GMXX4329, Waldstetten
GMXX4330, Seelow
GMXX4331, Ebersbrunn
GMXX4332, Grabenstetten
GMXX4333, Beckedorf
GMXX4334, Oberschneiding
GMXX4335, Moers
GMXX4336, Weikersheim
GMXX4337, Eddelak
GMXX4338, Plon
GMXX4339, Grafschaft
GMXX4340, Krien
GMXX4341, Borgstedt
GMXX4342, Markt Erlbach
GMXX4343, Ummern
GMXX4344, Bevern
GMXX4345, Mauth
GMXX4346, Bad Saarow-Pieskow
GMXX4347, Rastatt
GMXX4348, Niederorschel
GMXX4349, Grombach
GMXX4350, Seiffen
GMXX4351, Grosssolt
GMXX4352, Merzenich
GMXX4353, Tegernau
GMXX4354, Vockerode
GMXX4355, Hasbergen
GMXX4356, Steinburg
GMXX4357, Dreisen
GMXX4358, Rheinau
GMXX4359, Schafflund
GMXX4360, Molkau
GMXX4361, Kisslegg
GMXX4362, Litzendorf
GMXX4363, Sternberg
GMXX4364, Eurasburg
GMXX4365, Wolpertswende
GMXX4366, Wallertheim
GMXX4367, Waldershof
GMXX4368, Waldbrunn/Westerwald
GMXX4369, Gommersheim
GMXX4370, Ingenried
GMXX4371, Dormagen
GMXX4372, Sehnde
GMXX4373, Rehborn
GMXX4374, Rommerskirchen
GMXX4375, Ertingen
GMXX4376, Hohenwart
GMXX4377, Burkhardtsdorf
GMXX4378, Netphen
GMXX4379, Schieder-Schwalenberg
GMXX4380, Mammelzen
GMXX4381, Lindau/Bodensee
GMXX4382, Trunkelsberg
GMXX4383, Steinfeld
GMXX4384, Hedersleben
GMXX4385, Hiltpoltstein
GMXX4386, Semmenstedt
GMXX4387, Taura
GMXX4388, Rottenacker
GMXX4389, Greppin
GMXX4390, Dieterskirchen
GMXX4391, Penig
GMXX4392, Wensin
GMXX4393, Bissingen
GMXX4394, Heiligenstadt
GMXX4395, Sitzendorf
GMXX4396, Buhlertann
GMXX4397, Hettstedt
GMXX4398, Borchen
GMXX4399, Engelskirchen
GMXX4400, Rudersberg
GMXX4401, Dusslingen
GMXX4402, Lasbek
GMXX4403, Gemmrigheim
GMXX4404, Kronach
GMXX4405, Wunsiedel
GMXX4406, Rosrath
GMXX4407, Waldbuttelbrunn
GMXX4408, Lohmen
GMXX4409, Gruibingen
GMXX4410, Poing
GMXX4411, Plessa
GMXX4412, Borsdorf
GMXX4413, Allersberg
GMXX4414, Ottersweier
GMXX4415, Buren
GMXX4416, Insingen
GMXX4417, Gallmersgarten
GMXX4418, Himmelkron
GMXX4419, Emtmannsberg
GMXX4420, Steisslingen
GMXX4421, Reichling
GMXX4422, Pegau
GMXX4423, Goch
GMXX4424, Essweiler
GMXX4425, Preussisch Oldendorf
GMXX4426, Maihingen
GMXX4427, Kummersbruck
GMXX4428, Breitenbach/Herzberg
GMXX4429, Maring-Noviand
GMXX4430, Lachendorf
GMXX4431, Mossingen
GMXX4432, Bad Salzungen
GMXX4433, Kleinmachnow
GMXX4434, Berg bei Neumarkt
GMXX4435, Luerdissen
GMXX4436, Altomunster
GMXX4437, Remagen
GMXX4438, Vorbach
GMXX4439, Schwifting
GMXX4440, Ruppertsberg
GMXX4441, Affing
GMXX4442, Oberndorf/Neckar
GMXX4443, Grosshansdorf
GMXX4444, Kemtau
GMXX4445, Westerstetten
GMXX4446, Wildberg
GMXX4447, Budingen
GMXX4448, Burgsinn
GMXX4449, Bosau
GMXX4450, Kappel-Grafenhausen
GMXX4452, Bornhoved
GMXX4453, Stockstadt/Rhein
GMXX4454, Penzlin
GMXX4455, Neunkirchen-Seelscheid
GMXX4456, Friesenhagen
GMXX4457, Schifferstadt
GMXX4458, Nunchritz
GMXX4459, Dingelstedt
GMXX4460, Seeg
GMXX4461, Grabenstatt
GMXX4462, Weiltingen
GMXX4463, Medebach
GMXX4464, Zell/Mosel
GMXX4465, Manderscheid
GMXX4466, Rotthalmunster
GMXX4467, Sobernheim
GMXX4468, Dorzbach
GMXX4469, Selb
GMXX4470, Kuppenheim
GMXX4471, Momlingen
GMXX4472, Muncheberg
GMXX4473, Offenbach/Main
GMXX4474, Ried
GMXX4475, Wieda
GMXX4476, Olching
GMXX4477, Wardenburg
GMXX4478, Borgerende-Rethwisch
GMXX4479, Oberroth
GMXX4480, Osterburken
GMXX4481, Bodnegg
GMXX4482, Emerkingen
GMXX4483, Amtzell
GMXX4484, Allershausen
GMXX4485, Oberried
GMXX4486, Zschorlau
GMXX4487, Mauern
GMXX4488, Kleinich
GMXX4489, Quern
GMXX4490, Niddatal
GMXX4491, Langen
GMXX4492, Rosdorf
GMXX4493, Grossefehn
GMXX4494, Berkatal
GMXX4495, Simmern
GMXX4496, Warstein
GMXX4497, Riedenheim
GMXX4498, Namborn
GMXX4499, Freisen
GMXX4500, Lichtenberg
GMXX4501, Waiblingen
GMXX4502, Burbach
GMXX4503, Ludinghausen
GMXX4504, Wittstock
GMXX4505, Steinmauern
GMXX4506, Stolberg/Rheinland
GMXX4507, Eislingen
GMXX4508, Dulmen
GMXX4509, Eging am See
GMXX4510, Duggendorf
GMXX4511, Motzing
GMXX4512, Bretzfeld
GMXX4513, Siggelkow
GMXX4514, Kobern-Gondorf
GMXX4515, Altusried
GMXX4516, Konnern
GMXX4517, Wittenberg
GMXX4518, Achterwehr
GMXX4519, Herleshausen
GMXX4520, Vogt
GMXX4521, Putbus
GMXX4522, Bogen
GMXX4523, Wesendorf
GMXX4524, Huttenberg
GMXX4525, Horneburg
GMXX4526, Creglingen
GMXX4527, Lindenfels
GMXX4528, Pfungstadt
GMXX4529, Baesweiler
GMXX4530, Dornhan
GMXX4531, Harsewinkel
GMXX4532, Hunxe
GMXX4533, Buttenheim
GMXX4534, Hechthausen
GMXX4535, Obing
GMXX4536, Westerkappeln
GMXX4537, Wildeshausen
GMXX4538, Bellenberg
GMXX4539, Bad Salzuflen
GMXX4540, Fachbach
GMXX4541, Hohenlinden
GMXX4542, Neu-Eichenberg
GMXX4543, Neuhausen/Fildern
GMXX4544, Bad Endbach
GMXX4545, Aitrach
GMXX4546, Mahring
GMXX4547, Lenggries
GMXX4548, Rofingen
GMXX4549, Gomadingen
GMXX4550, Obergurig
GMXX4551, Schuld
GMXX4552, Schellerten
GMXX4553, Lohra
GMXX4554, Ebern
GMXX4555, Negenborn
GMXX4556, Bestensee
GMXX4557, Lindhorst
GMXX4558, Mullheim
GMXX4559, Emmelshausen
GMXX4560, Gernrode
GMXX4561, Monheim
GMXX4562, Wiesenbach
GMXX4563, Hemmoor
GMXX4564, Oyten
GMXX4565, Aitrang
GMXX4566, Merching
GMXX4567, Hundsangen
GMXX4568, Saarwellingen
GMXX4569, Jagsthausen
GMXX4570, Bundorf
GMXX4571, Woldegk
GMXX4572, Selters/Westerwald
GMXX4573, Plochingen
GMXX4574, Mieste
GMXX4575, Aholfing
GMXX4576, Hollingstedt
GMXX4577, Karlskron
GMXX4578, Kolleda
GMXX4579, Massenbachhausen
GMXX4580, Durrlauingen
GMXX4581, Felde
GMXX4582, Gerdau
GMXX4583, Rechberghausen
GMXX4584, Siebenlehn
GMXX4585, Beedenbostel
GMXX4586, Walheim
GMXX4587, Strasslach-Dingharting
GMXX4588, Hausham
GMXX4589, Elsfleth
GMXX4590, Castrop-Rauxel
GMXX4591, Marktoberdorf
GMXX4592, Tiddische
GMXX4593, Waddeweitz
GMXX4594, Rot/See
GMXX4595, Brennberg
GMXX4596, Lampertheim
GMXX4597, Worth/Isar
GMXX4598, Bensheim
GMXX4599, Gunzenhausen
GMXX4600, Bad Salzschlirf
GMXX4601, Bad Peterstal-Griesbach
GMXX4602, Tacherting
GMXX4603, Aystetten
GMXX4604, Binz
GMXX4605, Kleinbundenbach
GMXX4606, Wendisch/Evern
GMXX4607, Sandesneben
GMXX4608, Lutjenburg
GMXX4609, Ohrenbach
GMXX4610, Retterath
GMXX4611, Beratzhausen
GMXX4612, Steinheim
GMXX4613, Egling
GMXX4614, Roetgen
GMXX4615, Hooge
GMXX4616, Oberteuringen
GMXX4617, Friedberg/Hessen
GMXX4618, Weddingstedt
GMXX4619, Donaustauf
GMXX4620, Reinsdorf
GMXX4621, Schlotheim
GMXX4622, Samerberg
GMXX4623, Staudernheim
GMXX4624, Neuching
GMXX4625, Algermissen
GMXX4626, Mettlach
GMXX4627, Hausen
GMXX4628, Kierspe
GMXX4629, Insheim
GMXX4630, Sandhausen
GMXX4631, Luhden
GMXX4632, Eitelborn
GMXX4633, Miehlen
GMXX4634, Adelschlag
GMXX4635, Hatzfeld
GMXX4636, Konigstein/Sachsische Sch
GMXX4637, Tiefenthal
GMXX4638, Speyer
GMXX4639, Hasselroth
GMXX4640, Linz
GMXX4641, Greding
GMXX4642, Gefell
GMXX4643, Loffingen
GMXX4644, Otzing
GMXX4645, Mickhausen
GMXX4646, Friesenheim
GMXX4647, Neuburg/Donau
GMXX4648, Klingenmunster
GMXX4649, Wesel
GMXX4650, Babenhausen
GMXX4651, Mittenaar
GMXX4652, Bonnigheim
GMXX4653, Gorlitz
GMXX4654, Gallinchen
GMXX4655, Rohrnbach
GMXX4656, Pleidelsheim
GMXX4657, Langewiesen
GMXX4658, Eiterfeld
GMXX4659, Nordleda
GMXX4660, Wallhalben
GMXX4661, Zepernick
GMXX4662, Dornstetten
GMXX4663, Butzow
GMXX4664, Belm
GMXX4665, Laufach
GMXX4666, Grossrosseln
GMXX4667, Solnhofen
GMXX4668, Waidhaus
GMXX4669, Neuenkirchen-Vorden
GMXX4670, Hutschenhausen
GMXX4671, Wesselburen
GMXX4672, Ballenstedt
GMXX4673, Zell/Main
GMXX4674, Saarburg
GMXX4675, Mechernich
GMXX4676, Reppenstedt
GMXX4677, Altenmarkt a.d. Alz
GMXX4678, Heimsheim
GMXX4679, Brakel
GMXX4680, Derenburg
GMXX4681, Reichenau
GMXX4682, Kirchen
GMXX4683, Bad Gandersheim
GMXX4684, Harsum
GMXX4685, Rodenbach
GMXX4686, Lohne
GMXX4687, Trebel
GMXX4688, Grossaitingen
GMXX4689, Altenbuch
GMXX4690, Hohenfels
GMXX4691, Weingarten/Baden
GMXX4692, Feldkirchen
GMXX4693, Anzing
GMXX4694, Kreiensen
GMXX4695, Polch
GMXX4696, Plattling
GMXX4697, Walsdorf
GMXX4698, Arrach
GMXX4699, Gemunden/Felda
GMXX4700, Pfaffing
GMXX4701, Estorf
GMXX4702, Burladingen
GMXX4703, Funfstetten
GMXX4704, Altenmedingen
GMXX4705, Stemwede
GMXX4706, Lauterbach/Hessen
GMXX4707, Wiemersdorf
GMXX4708, Otisheim
GMXX4709, Kirchheim/Schwarzwald
GMXX4710, Beckum
GMXX4711, Rieschweiler-Muhlbach
GMXX4712, Malsch
GMXX4713, Wildenberg
GMXX4714, Georgensgmund
GMXX4715, Golssen
GMXX4716, Epfenbach
GMXX4717, Bad Birnbach
GMXX4718, Salgen
GMXX4719, Zuzenhausen
GMXX4720, Dettenhausen
GMXX4721, St. Peter-Ording
GMXX4722, Ahrbruck
GMXX4723, Unterroth
GMXX4724, Alsfeld
GMXX4725, Schonsee
GMXX4726, Hanstedt
GMXX4727, Wartenberg
GMXX4728, Naila
GMXX4729, Grossrohrsdorf
GMXX4730, Thomasburg
GMXX4731, Kuhbach
GMXX4732, Pforzen
GMXX4733, Sonneberg
GMXX4734, Ramerberg
GMXX4735, Adelebsen
GMXX4736, Weyerbusch
GMXX4737, Hopferau
GMXX4738, Eriskirch
GMXX4739, Borrstadt
GMXX4740, Barbing
GMXX4741, Lenzkirch
GMXX4742, Mucke
GMXX4743, Geeste
GMXX4744, Dietzenbach
GMXX4745, Erligheim
GMXX4746, Brand-Erbisdorf
GMXX4747, Sugenheim
GMXX4748, Mainleus
GMXX4749, Quedlinburg
GMXX4750, Nickenich
GMXX4751, Vogtsburg
GMXX4752, Ruhstorf
GMXX4753, Sande
GMXX4754, Wellheim
GMXX4755, Bosingen
GMXX4756, Meinersen
GMXX4757, Schmiechen
GMXX4758, Kulmain
GMXX4759, Lutzen
GMXX4760, Wemding
GMXX4761, Sellin
GMXX4762, Himmelpforten
GMXX4763, Marnheim
GMXX4764, Bischofsheim an der Rohn
GMXX4765, Hasel
GMXX4766, Tolk
GMXX4767, Eschach
GMXX4768, Thaleischweiler-Froschen
GMXX4769, Rottweil
GMXX4770, Rheinmunster
GMXX4771, Straubenhardt
GMXX4772, Issum
GMXX4773, Pfinztal
GMXX4774, Harburg/Schwaben
GMXX4775, Ziemetshausen
GMXX4776, Steinkirchen
GMXX4777, Mietingen
GMXX4778, Horstedt
GMXX4779, Neuenstein
GMXX4780, Moringen
GMXX4781, Bodman-Ludwigshafen
GMXX4782, Neuotting
GMXX4783, Wildemann
GMXX4784, Pfaffenhofen/Roth
GMXX4785, Lommatzsch
GMXX4786, Stockach
GMXX4787, Gau-Algesheim
GMXX4788, Waldsassen
GMXX4789, Muhr
GMXX4790, Eisenberg/Pfalz
GMXX4791, Wietzen
GMXX4792, Lemgow
GMXX4793, Beelen
GMXX4794, Bad Ssberkingen
GMXX4795, Syrgenstein
GMXX4796, Zeuthen
GMXX4797, Aislingen
GMXX4798, Karben
GMXX4799, Lauenburg
GMXX4800, Hagelstadt
GMXX4801, Rhede
GMXX4802, Oberwiesenthal
GMXX4803, Bad Friedrichshall
GMXX4804, Osterfeld
GMXX4805, Schalksmuhle
GMXX4806, Penzberg
GMXX4807, Osterspai
GMXX4808, Ibbenburen
GMXX4809, Hatzenbuhl
GMXX4810, Zeiskam
GMXX4811, Rainau
GMXX4812, Teisnach
GMXX4813, Kirchenthumbach
GMXX4814, Dahlenburg
GMXX4815, Busdorf
GMXX4816, Sulzbach-Rosenberg
GMXX4817, Grosskrotzenburg
GMXX4818, Albisheim
GMXX4819, Ssrzig
GMXX4820, Weinheim
GMXX4821, Illesheim
GMXX4822, Altenberge
GMXX4823, Wiesenttal
GMXX4824, Heringen/Werra
GMXX4825, Neustadt-Glewe
GMXX4826, Ascheberg
GMXX4828, Purgen
GMXX4829, Glott
GMXX4830, Rothenbuch
GMXX4831, Nettersheim
GMXX4832, Krautheim
GMXX4833, Baltrum
GMXX4834, Furstenberg
GMXX4835, Heiligenstadt/Oberfranken
GMXX4836, Boostedt
GMXX4837, Grosskarolinenfeld
GMXX4838, Leinburg
GMXX4839, Bad Bibra
GMXX4840, Bad Muskau
GMXX4841, Renquishausen
GMXX4842, Mertloch
GMXX4843, Satteldorf
GMXX4844, Leingarten
GMXX4845, Breitnau
GMXX4846, Neckarwestheim
GMXX4847, Gronwohld
GMXX4848, Neu-Ulm
GMXX4849, Geislingen
GMXX4850, Schwabhausen
GMXX4851, Drachselsried
GMXX4852, Arnbruck
GMXX4853, Saulheim
GMXX4854, Breitbrunn
GMXX4855, Merdingen
GMXX4856, Wachenheim
GMXX4857, Verden
GMXX4858, Isernhagen
GMXX4859, Gaiberg
GMXX4860, Aschau im Chiemgau
GMXX4861, Erfde
GMXX4862, Hohenwestedt
GMXX4863, Bodenmais
GMXX4864, Eibelstadt
GMXX4865, Gottmadingen
GMXX4866, Marktzeuln
GMXX4867, Hermannsburg
GMXX4868, Waldenbuch
GMXX4869, Pahl
GMXX4870, Neudenau
GMXX4871, Caputh
GMXX4872, Burgwald
GMXX4873, Staufen
GMXX4874, Coppengrave
GMXX4875, Mariaposching
GMXX4876, Mohrkirch
GMXX4877, Otterfing
GMXX4878, Tannheim
GMXX4879, Pfofeld
GMXX4880, Tapfheim
GMXX4881, Seevetal
GMXX4882, Grafhorst
GMXX4883, Egesheim
GMXX4884, Schaftlarn
GMXX4885, Ebersbach-Musbach
GMXX4886, Hattenhofen
GMXX4887, Simmozheim
GMXX4888, Biblis
GMXX4889, Seubersdorf
GMXX4890, Ahnsen
GMXX4891, Grabowhofe
GMXX4892, Konigsberg
GMXX4893, Bayerisch Eisenstein
GMXX4894, Jockgrim
GMXX4895, Schechingen
GMXX4896, Gersfeld
GMXX4897, Gutenzell-Hurbel
GMXX4898, Eichenau
GMXX4899, Bohen
GMXX4900, Langeness
GMXX4901, Rimbach
GMXX4902, Dinkelsbuhl
GMXX4903, Heere
GMXX4904, Winklarn
GMXX4905, Tosterglope
GMXX4906, Vilsheim
GMXX4907, Dettingen/Iller
GMXX4908, Viernau
GMXX4909, Extertal
GMXX4910, Prezelle
GMXX4911, Goldberg
GMXX4912, Eggenstein-Leopoldshafen
GMXX4913, Bad Laer
GMXX4914, Berka
GMXX4915, Buchen
GMXX4916, Steimel
GMXX4917, Hildburghausen
GMXX4918, Stadthagen
